CR45827	NR_133158	chr3L	+	1963142	1964285	1964285	1964285	1	1963142,	1964285,
SCOT	NM_167928	chr3L	+	1963142	1966805	1963473	1966679	4	1963142,1965074,1965329,1966364,	1963491,1965273,1966306,1966805,
CR45828	NR_133159	chr3L	-	1963212	1963700	1963700	1963700	1	1963212,	1963700,
CG1927	NM_001274373	chr3L	-	1966724	1968103	1966818	1968086	3	1966724,1967199,1968077,	1967139,1967502,1968103,
CG11815	NM_139428	chr3L	-	1970190	1971200	1970278	1971130	1	1970190,	1971200,
CG1139	NM_139429	chr3L	+	1971637	1974285	1971816	1974242	9	1971637,1972073,1972262,1972476,1973037,1973338,1973535,1973771,1974000,	1971821,1972199,1972413,1972598,1973264,1973469,1973714,1973944,1974285,
CG42841	NM_001274374	chr3L	-	2003108	2005651	2005306	2005546	2	2003108,2005118,	2003662,2005651,
CR44535	NR_124758	chr3L	-	2008721	2010751	2010751	2010751	1	2008721,	2010751,
CG42357	NM_001144398	chr3L	-	2020553	2021958	2020553	2021958	2	2020553,2020821,	2020766,2021958,
CG42356	NM_001144399	chr3L	-	2022069	2023391	2022070	2023391	2	2022069,2022404,	2022352,2023391,
CG34259	NM_001104009	chr3L	+	2026990	2028326	2026990	2028326	2	2026990,2028020,	2027965,2028326,
CG42355	NM_001299982	chr3L	-	2037370	2038224	2037443	2038041	4	2037370,2037528,2037873,2038180,	2037473,2037816,2038108,2038224,
sls	NM_001274375	chr3L	-	2039680	2115611	2040381	2114297	41	2039680,2040775,2041138,2041392,2041565,2041709,2042090,2043240,2043448,2045195,2046281,2046593,2046857,2052654,2062046,2062453,2070071,2076382,2076629,2076901,2078035,2078962,2079239,2079372,2079735,2080163,2081688,2090999,2091247,2092620,2093760,2094007,2094275,2094572,2094925,2100564,2103427,2104854,2105149,2114125,2115399,	2040572,2041078,2041333,2041497,2041586,2042015,2043106,2043382,2045116,2046164,2046533,2046635,2051996,2061531,2062271,2069914,2075684,2076424,2076690,2077962,2078140,2079037,2079302,2079676,2079803,2081390,2087184,2091129,2092559,2092969,2093947,2094179,2094507,2094860,2100484,2103363,2104792,2105084,2106734,2114466,2115611,
CR42860	NR_048217	chr3L	+	2088165	2089626	2089626	2089626	2	2088165,2089065,	2088298,2089626,
CR45802	NR_133160	chr3L	+	2118497	2119567	2119567	2119567	2	2118497,2118782,	2118721,2119567,
zormin	NM_001274388	chr3L	-	2122618	2151700	2122856	2150089	20	2122618,2123299,2123596,2124181,2125238,2127077,2129053,2129579,2130792,2134099,2134324,2135862,2136894,2137326,2138293,2139600,2140224,2141589,2149744,2151609,	2122960,2123480,2123679,2124613,2126670,2128760,2129229,2129786,2132584,2134260,2135750,2136057,2136966,2138082,2138470,2139942,2141532,2141712,2150281,2151700,
CG15822	NM_001274390	chr3L	-	2153200	2163863	2153804	2161797	10	2153200,2154478,2156633,2157373,2158246,2160104,2160336,2160622,2161630,2163739,	2154407,2154782,2157142,2157738,2158996,2160279,2160450,2160818,2161929,2163863,
CG15879	NM_139437	chr3L	-	2167549	2169108	2167770	2168969	2	2167549,2168954,	2168784,2169108,
CG5704	NM_001299983	chr3L	-	2169552	2170971	2169708	2170846	2	2169552,2170822,	2170692,2170971,
CG15820	NM_139439	chr3L	-	2172994	2174332	2173060	2174142	2	2172994,2174136,	2173981,2174332,
CG13810	NM_139440	chr3L	+	2185929	2187676	2185981	2187649	3	2185929,2186122,2186495,	2186054,2186368,2187676,
CG5707	NM_001259635	chr3L	-	2189159	2192221	2189387	2191204	3	2189159,2191141,2191939,	2190410,2191322,2192221,
CG8960	NM_139441	chr3L	+	2197012	2198089	2197539	2197884	2	2197012,2197456,	2197395,2198089,
CG15878	NM_139442	chr3L	-	2210872	2212503	2211047	2212388	1	2210872,	2212503,
Oseg2	NM_139443	chr3L	+	2229645	2235253	2229645	2235253	5	2229645,2229861,2230261,2230603,2231704,	2229684,2230207,2230548,2231647,2235253,
CG9018	NM_139444	chr3L	-	2235283	2237076	2235425	2236951	4	2235283,2235828,2236049,2236800,	2235578,2235972,2236729,2237076,
ACXD	NM_001274391	chr3L	+	2237607	2243719	2238427	2241109	12	2237607,2238307,2239092,2239978,2240758,2241103,2241347,2241618,2242004,2242334,2242483,2242881,	2238013,2238550,2239916,2240260,2241044,2241285,2241563,2241943,2242273,2242429,2242635,2243719,
CG32301	NM_001274392	chr3L	+	2244477	2248614	2244529	2246993	12	2244477,2244665,2244862,2245072,2245461,2245645,2246653,2246969,2247104,2247428,2247889,2248145,	2244610,2244806,2245013,2245410,2245592,2246587,2246900,2247043,2247373,2247832,2248093,2248614,
CG32305	NM_167940	chr3L	+	2248634	2252729	2248634	2252729	12	2248634,2248781,2248973,2249173,2249589,2249774,2250768,2251067,2251210,2251529,2251995,2252247,	2248724,2248922,2249118,2249523,2249723,2250710,2251015,2251157,2251479,2251939,2252196,2252729,
CG1275	NM_139446	chr3L	-	2252743	2257423	2253096	2255812	5	2252743,2253328,2253776,2255538,2257111,	2253271,2253692,2253986,2255822,2257423,
CG2034	NM_001274393	chr3L	+	2257455	2258922	2257753	2258673	4	2257455,2257583,2257871,2258579,	2257531,2257802,2258517,2258922,
oxt	NM_139448	chr3L	-	2258838	2262664	2259328	2262405	3	2258838,2261452,2261714,	2261107,2261613,2262664,
CG13807	NM_139449	chr3L	+	2262918	2263615	2262972	2263546	2	2262918,2263355,	2263294,2263615,
ecd	NM_139450	chr3L	-	2263580	2265857	2263647	2265775	2	2263580,2265495,	2265422,2265857,
CG13806	NM_139451	chr3L	+	2266393	2267640	2266501	2267467	2	2266393,2266603,	2266531,2267640,
CR45829	NR_133161	chr3L	-	2267721	2268560	2268560	2268560	1	2267721,	2268560,
obst-I	NM_167943	chr3L	+	2267857	2268590	2267869	2268529	1	2267857,	2268590,
CG32302	NM_167944	chr3L	+	2268824	2269903	2268839	2269781	1	2268824,	2269903,
yellow-g	NM_079164	chr3L	-	2269880	2272769	2269964	2272691	3	2269880,2270942,2272250,	2270508,2271139,2272769,
yellow-g2	NM_139453	chr3L	+	2276549	2278038	2276597	2277804	2	2276549,2277508,	2277450,2278038,
MsR2	NM_001274394	chr3L	+	2282882	2300944	2297661	2300523	4	2282882,2297474,2298152,2299762,	2283248,2297723,2299273,2300944,
CR45427	NR_124760	chr3L	-	2317130	2317600	2317600	2317600	1	2317130,	2317600,
CR45426	NR_124761	chr3L	-	2319385	2319919	2319919	2319919	1	2319385,	2319919,
MsR1	NM_001274395	chr3L	+	2322692	2345799	2338921	2344351	5	2322692,2323299,2338748,2342647,2343851,	2322748,2323495,2338989,2343750,2345799,
CG13801	NM_139457	chr3L	+	2360556	2362686	2360565	2362638	1	2360556,	2362686,
CG1317	NM_001299984	chr3L	-	2367842	2371939	2368638	2371662	3	2367842,2368629,2370105,	2368425,2370048,2371939,
CG8993	NM_139459	chr3L	+	2372198	2372876	2372281	2372772	2	2372198,2372525,	2372463,2372876,
mRpL23	NM_001144401	chr3L	-	2372843	2373678	2372908	2373422	3	2372843,2373128,2373596,	2373067,2373444,2373678,
CG9004	NM_139460	chr3L	+	2373727	2376488	2373795	2376413	2	2373727,2374728,	2374675,2376488,
CG15877	NM_139461	chr3L	-	2376483	2377556	2376543	2377432	2	2376483,2377275,	2377220,2377556,
CG45186	NM_001299990	chr3L	+	2387991	2499226	2388766	2498645	19	2387991,2402554,2434625,2439498,2442435,2443389,2443987,2444498,2459590,2461145,2465102,2484563,2485072,2495010,2495218,2495800,2496017,2498098,2498405,	2388781,2406599,2436228,2439830,2442960,2443838,2444087,2446101,2460153,2461268,2465577,2484837,2485228,2495152,2495729,2495958,2498036,2498346,2499226,
CG42787	NM_001202099	chr3L	+	2389264	2389650	2389335	2389584	1	2389264,	2389650,
CG32299	NM_001144402	chr3L	-	2389582	2390989	2389720	2390185	4	2389582,2389900,2390268,2390482,	2389840,2390185,2390423,2390989,
CG16762	NM_139465	chr3L	-	2474666	2475614	2474766	2475594	2	2474666,2475180,	2475117,2475614,
Cyp4d20	NM_139466	chr3L	-	2476258	2478448	2476402	2478308	5	2476258,2477184,2477443,2477689,2478145,	2477118,2477381,2477513,2478076,2478448,
CG1146	NM_167951	chr3L	+	2488803	2492613	2491122	2492070	2	2488803,2490979,	2488890,2492613,
CG16758	NM_001274401	chr3L	-	2499371	2503606	2499536	2503273	5	2499371,2499690,2501069,2502594,2503142,	2499623,2500462,2501141,2502723,2503606,
CR45425	NR_124762	chr3L	+	2503788	2504397	2504397	2504397	1	2503788,	2504397,
Spn	NM_001259642	chr3L	-	2505244	2554292	2508306	2536211	16	2505244,2508638,2509363,2509761,2511162,2511877,2512294,2512531,2512792,2513208,2513695,2514309,2524598,2534710,2540976,2554057,	2508573,2508865,2509500,2510575,2511763,2511931,2512472,2512731,2513145,2513638,2514197,2514330,2525718,2536218,2541403,2554292,
CR45170	NR_124763	chr3L	+	2517160	2518402	2518402	2518402	3	2517160,2517603,2518300,	2517303,2518169,2518402,
CG32295	NM_167954	chr3L	-	2525798	2526973	2525850	2526927	1	2525798,	2526973,
msn	NM_079940	chr3L	-	2554846	2586540	2556555	2585682	19	2554846,2556791,2556941,2557135,2557340,2557571,2557792,2560115,2561931,2563817,2564396,2565600,2566201,2566433,2567045,2567369,2579454,2585604,2586402,	2556729,2556866,2557076,2557285,2557508,2557727,2558389,2560295,2562843,2563959,2564695,2565621,2566375,2566933,2567288,2567814,2579520,2585738,2586540,
RpL8	NM_079987	chr3L	+	2587455	2588883	2587752	2588716	3	2587455,2587750,2588083,	2587513,2587890,2588883,
dos	NM_167956	chr3L	+	2589413	2595590	2592335	2595046	8	2589413,2590201,2592161,2592552,2593387,2593560,2593864,2594521,	2589552,2591613,2592486,2593319,2593499,2593801,2594465,2595590,
CG16984	NM_139472	chr3L	+	2595780	2596998	2595869	2596849	2	2595780,2596031,	2595975,2596998,
CG12182	NM_001299993	chr3L	-	2595841	2599579	2596989	2599319	3	2595841,2597193,2599264,	2597142,2599070,2599579,
CG16985	NM_139473	chr3L	+	2599296	2600242	2599356	2600111	4	2599296,2599435,2599687,2599896,	2599380,2599501,2599832,2600242,
CG16986	NM_001202106	chr3L	+	2600330	2601461	2600869	2601362	3	2600330,2600821,2601020,	2600445,2600959,2601461,
Pxn	NM_079167	chr3L	-	2601454	2630064	2601629	2629310	10	2601454,2607692,2608140,2608437,2610493,2611315,2611638,2611787,2629140,2629913,	2604279,2607874,2608319,2608644,2611159,2611557,2611710,2612003,2629526,2630064,
CR45981	NR_133162	chr3L	-	2621720	2622629	2622629	2622629	1	2621720,	2622629,
CR45982	NR_133163	chr3L	+	2628040	2629018	2629018	2629018	1	2628040,	2629018,
CR45660	NR_124764	chr3L	-	2629833	2630693	2630693	2630693	1	2629833,	2630693,
CG42245	NM_001144404	chr3L	+	2631714	2641984	2631811	2633743	9	2631714,2631976,2633537,2637067,2639614,2640025,2640336,2640577,2641011,	2631916,2632121,2633809,2639553,2639872,2640271,2640516,2640926,2641984,
MEP-1	NM_167958	chr3L	+	2632274	2641984	2637132	2641016	8	2632274,2633537,2637067,2639614,2640025,2640336,2640577,2641011,	2632466,2633809,2639553,2639872,2640271,2640516,2640926,2641984,
CG14949	NM_139477	chr3L	-	2642183	2643424	2642412	2643346	2	2642183,2643194,	2642887,2643424,
CG1143	NM_001274406	chr3L	+	2645367	2647192	2645440	2646499	2	2645367,2645632,	2645464,2647192,
CG1246	NM_001274407	chr3L	+	2648047	2650205	2648531	2650087	6	2648047,2648221,2648663,2648855,2649071,2649256,	2648145,2648594,2648787,2649017,2649205,2650205,
Aats-pro	NM_001274408	chr3L	-	2650160	2651850	2651261	2651748	4	2650160,2651018,2651333,2651655,	2650960,2651280,2651593,2651850,
Snup	NM_001144405	chr3L	+	2652087	2655455	2652133	2653189	3	2652087,2653717,2653969,	2653657,2653906,2655455,
CG42304	NM_001299995	chr3L	+	2653293	2655455	2653357	2655178	3	2653293,2653717,2653969,	2653657,2653906,2655455,
Fife	NM_001274409	chr3L	-	2655414	2711690	2665316	2689524	18	2655414,2658213,2658476,2664917,2665910,2666876,2672828,2673064,2673585,2678537,2678897,2679212,2679618,2682220,2684552,2689488,2697695,2711351,	2657672,2658375,2659222,2665381,2666647,2667058,2672893,2673284,2673710,2678779,2679152,2679469,2679867,2682561,2684688,2689938,2697926,2711690,
CG33233	NM_206256	chr3L	+	2659638	2661501	2659708	2661429	5	2659638,2659806,2660193,2660768,2661382,	2659748,2660131,2660700,2661319,2661501,
CG33234	NM_001104013	chr3L	+	2661621	2663622	2661671	2663577	9	2661621,2661760,2662152,2662327,2662646,2662818,2662995,2663328,2663515,	2661705,2662085,2662274,2662586,2662748,2662939,2663270,2663456,2663622,
Mrtf	NM_001259651	chr3L	-	2717614	2766536	2719787	2728654	5	2717614,2724676,2728419,2728644,2766257,	2724058,2724742,2728560,2729469,2766536,
Acp62F	NM_079168	chr3L	+	2739749	2740228	2739772	2740120	1	2739749,	2740228,
Non2	NM_139488	chr3L	+	2766998	2768392	2767267	2768002	2	2766998,2767216,	2767142,2768392,
CG9977	NM_139489	chr3L	-	2768465	2772325	2769383	2771789	3	2768465,2770041,2771267,	2769977,2770491,2772325,
CG12093	NM_139490	chr3L	-	2772559	2774007	2772607	2773902	3	2772559,2773104,2773398,	2773046,2773304,2774007,
Atg2	NM_001274412	chr3L	+	2774337	2780677	2774692	2780413	2	2774337,2774567,	2774493,2780677,
mRpS35	NM_079169	chr3L	+	2780898	2782105	2781012	2782056	2	2780898,2781193,	2781130,2782105,
pgant6	NM_001274413	chr3L	+	2782254	2786010	2782900	2785658	4	2782254,2782737,2783735,2784995,	2782496,2783472,2784501,2786010,
Tet	NM_001274414	chr3L	-	2786206	2879158	2788549	2871710	11	2786206,2791431,2792005,2792232,2792501,2796291,2851558,2864042,2869448,2869940,2878532,	2791277,2791945,2792169,2792437,2795034,2796681,2851696,2864060,2869589,2872750,2879158,
CR44531	NR_124765	chr3L	+	2882813	2883400	2883400	2883400	1	2882813,	2883400,
spz5	NM_139496	chr3L	-	2883640	2892166	2884090	2889163	6	2883640,2885895,2886688,2888889,2889100,2891866,	2884259,2886408,2886952,2889044,2889245,2892166,
Shab	NM_001202108	chr3L	+	2895119	2959579	2924081	2957533	13	2895119,2897243,2923555,2924074,2940780,2942565,2947876,2948478,2951993,2954684,2955911,2956165,2957330,	2895284,2897429,2923923,2925476,2941624,2942655,2948013,2948892,2952107,2955846,2956105,2956436,2959579,
CG9970	NM_139497	chr3L	-	2915023	2916654	2915133	2916588	1	2915023,	2916654,
CG32846	NM_001202111	chr3L	-	2950173	2951618	2950334	2951523	3	2950173,2951257,2951495,	2951194,2951440,2951618,
CG34025	NM_001038898	chr3L	-	2959721	2961049	2959899	2961003	3	2959721,2960013,2960600,	2959947,2960540,2961049,
Or63a	NM_079171	chr3L	+	2961533	2963788	2961743	2963616	10	2961533,2961933,2962094,2962288,2962556,2962722,2962937,2963121,2963295,2963559,	2961874,2962030,2962239,2962483,2962661,2962888,2963043,2963226,2963451,2963788,
CR44530	NR_124766	chr3L	-	2975517	2976203	2976203	2976203	2	2975517,2976126,	2976068,2976203,
CG2107	NM_139499	chr3L	+	2981021	2983551	2981122	2983304	3	2981021,2982247,2983159,	2982186,2983042,2983551,
CG2113	NM_001274417	chr3L	+	2995171	2996155	2995249	2995859	2	2995171,2995334,	2995264,2996155,
FMRFaR	NM_001299996	chr3L	+	3001715	3011860	3008745	3010395	2	3001715,3008528,	3002295,3011860,
CG32488	NM_001299997	chr3L	-	3014760	3016069	3015060	3016048	2	3014760,3015305,	3015241,3016069,
CG32487	NM_167970	chr3L	-	3016149	3017256	3016185	3017215	2	3016149,3016445,	3016378,3017256,
aly	NM_080118	chr3L	-	3024128	3026521	3024591	3026424	3	3024128,3025984,3026323,	3025921,3026260,3026521,
CG2162	NM_001169861	chr3L	+	3035195	3040469	3035293	3039976	10	3035195,3036490,3036728,3037783,3038122,3038728,3038963,3039325,3039578,3039926,	3035364,3036661,3036901,3037961,3038567,3038905,3039257,3039515,3039818,3040469,
Jafrac2	NM_080263	chr3L	+	3042358	3044174	3043051	3043955	5	3042358,3043044,3043271,3043440,3043904,	3042450,3043205,3043389,3043846,3044174,
scramb2	NM_139504	chr3L	-	3044112	3046812	3044845	3046751	4	3044112,3044972,3045722,3046636,	3044869,3045131,3046216,3046812,
Sk2	NM_139505	chr3L	+	3047086	3050159	3047189	3049654	2	3047086,3048645,	3048166,3050159,
CG32485	NM_167972	chr3L	+	3050322	3051765	3050538	3051514	2	3050322,3051004,	3050697,3051765,
CG1271	NM_167973	chr3L	+	3052658	3054906	3052673	3054816	7	3052658,3052933,3053240,3053551,3053797,3054316,3054539,	3052856,3053027,3053500,3053740,3054250,3054480,3054906,
CG16753	NM_139507	chr3L	+	3055078	3055842	3055155	3055689	1	3055078,	3055842,
CG32486	NM_139508	chr3L	-	3055907	3070839	3056724	3070539	8	3055907,3056818,3056992,3057429,3057640,3057828,3058065,3070161,	3056752,3056922,3057270,3057582,3057764,3057943,3058124,3070839,
CG11486	NM_139510	chr3L	+	3071132	3088634	3079988	3088302	15	3071132,3073080,3079985,3083732,3084807,3085203,3085864,3086397,3086948,3087132,3087310,3087505,3087698,3087956,3088191,	3071307,3073478,3080028,3083809,3084900,3085800,3086336,3086514,3087069,3087255,3087440,3087642,3087890,3088119,3088634,
snRNA:U5:63BC	NR_001933	chr3L	+	3090800	3090923	3090923	3090923	1	3090800,	3090923,
Cht7	NM_139511	chr3L	-	3090984	3106958	3091613	3106676	8	3090984,3091879,3092151,3093186,3093358,3094377,3097662,3106673,	3091819,3092081,3093122,3093298,3094315,3094886,3097744,3106958,
CG45066	NM_001259657	chr3L	-	3110127	3111227	3110265	3111119	2	3110127,3110868,	3110818,3111227,
CG45067	NM_167985	chr3L	-	3111298	3114248	3111298	3114248	8	3111298,3111740,3112630,3113047,3113275,3113456,3113873,3114036,	3111577,3112566,3112997,3113213,3113403,3113737,3113981,3114248,
prominin-like	NM_167987	chr3L	-	3114558	3127724	3115919	3121070	15	3114558,3117082,3117345,3117833,3118033,3119042,3119212,3119603,3119798,3120026,3120271,3120458,3120667,3126866,3127652,	3116031,3117256,3117405,3117973,3118979,3119152,3119548,3119734,3119963,3120214,3120400,3120606,3121199,3127025,3127724,
CG11537	NM_167989	chr3L	-	3128033	3139956	3129325	3133040	10	3128033,3129586,3129925,3130091,3130238,3130511,3131108,3132308,3132632,3139750,	3129423,3129859,3130023,3130178,3130447,3131036,3131204,3132557,3133338,3139956,
CR45819	NR_133164	chr3L	+	3137598	3138012	3138012	3138012	1	3137598,	3138012,
CG1291	NM_139515	chr3L	+	3143807	3145284	3143991	3145266	1	3143807,	3145284,
Usp5	NM_001259660	chr3L	-	3145404	3148358	3145500	3148045	3	3145404,3147531,3148248,	3147470,3148061,3148358,
BtbVII	NM_139517	chr3L	+	3148645	3158408	3149982	3157586	7	3148645,3149627,3150214,3150927,3151263,3155957,3157199,	3148687,3150153,3150842,3151172,3151372,3157141,3158408,
ND-30	NM_139518	chr3L	-	3158484	3159578	3158556	3159472	3	3158484,3159273,3159408,	3159215,3159348,3159578,
CG15812	NM_079173	chr3L	+	3159990	3162019	3160096	3161724	2	3159990,3160170,	3160099,3162019,
rasp	NM_079174	chr3L	+	3162179	3163852	3162198	3163701	1	3162179,	3163852,
Asciz	NM_001274428	chr3L	-	3163785	3166250	3163908	3165075	4	3163785,3165577,3165961,3166141,	3165264,3165901,3166051,3166250,
CG32280	NM_001299998	chr3L	+	3165180	3169080	3167978	3168440	3	3165180,3167941,3168334,	3165389,3168265,3169080,
CG32278	NM_167996	chr3L	+	3169285	3171767	3170944	3171337	3	3169285,3170944,3171163,	3169364,3171106,3171767,
CG32281	NM_167995	chr3L	+	3169374	3170913	3169501	3170875	1	3169374,	3170913,
CG14963	NM_139521	chr3L	-	3171613	3172545	3171755	3172541	1	3171613,	3172545,
CG14964	NM_139522	chr3L	-	3172816	3178580	3173262	3178279	4	3172816,3175431,3176905,3178200,	3175337,3176845,3177669,3178580,
Girdin	NM_001274430	chr3L	+	3178929	3185287	3179352	3184271	9	3178929,3179943,3180741,3181085,3183199,3183498,3183635,3183932,3184248,	3179421,3180680,3181020,3183144,3183438,3183574,3183799,3183997,3185287,
CG42494	NM_001169863	chr3L	+	3184403	3186549	3185395	3186472	6	3184403,3185228,3185480,3185633,3186011,3186348,	3184644,3185422,3185577,3185952,3186296,3186549,
CG32284	NM_167997	chr3L	+	3186663	3187245	3186670	3187104	3	3186663,3186759,3186962,	3186697,3186899,3187245,
CG14957	NM_139524	chr3L	+	3187562	3188106	3187578	3187990	3	3187562,3187668,3187866,	3187605,3187808,3188106,
CG42525	NM_001274432	chr3L	-	3188024	3189747	3188210	3189732	5	3188024,3188388,3189335,3189441,3189708,	3188331,3189115,3189384,3189654,3189747,
CG14958	NM_139525	chr3L	+	3189977	3190623	3189993	3190536	2	3189977,3190119,	3190014,3190623,
CG14965	NM_139526	chr3L	-	3190621	3192491	3190756	3192430	1	3190621,	3192491,
Hsp83	NM_001274433	chr3L	+	3192968	3197059	3194498	3196652	2	3192968,3194498,	3193367,3197059,
CG14966	NM_139527	chr3L	-	3197044	3197631	3197097	3197520	1	3197044,	3197631,
CG32276	NM_167999	chr3L	-	3197862	3199047	3198320	3198835	3	3197862,3198751,3198992,	3198431,3198866,3199047,
gry	NM_139528	chr3L	+	3199089	3211348	3199433	3210993	11	3199089,3199221,3200227,3200516,3201016,3201472,3202008,3209287,3209859,3210712,3210966,	3199152,3200173,3200458,3200954,3201415,3201907,3202202,3209796,3210654,3210907,3211348,
CG32271	NM_168001	chr3L	-	3202237	3203162	3202313	3203060	1	3202237,	3203162,
